0 0.000000000000000 0.000000000000000 5.824451711627383 0.000000000000000
1 -0.405302494077634 -5.824451711627383 0.952787646506142 -0.000802073376684
2 -7.291650989520607 -0.507399576529517 17278759602.035514831542969 -0.000081053710196
3 -6050000000000000524288.000000000000000 -17278759594.743862152099609 9075000000314455621632.000000000000000 34106414.264064311981201
4 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000130622685184.000000000000000 1399868.318946361541748
5 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000029093265408.000000000000000 5048464.172663629055023
6 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000020836777984.000000000000000 -39390030.418307781219482
7 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000014683734016.000000000000000 69397127.794338166713715
8 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000124348006400.000000000000000 -71814658.647705644369125
9 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000032067026944.000000000000000 46834684.336947768926620
10 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000087526211584.000000000000000 -9060635.832035243511200
11 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000044769476608.000000000000000 -13858413.092425107955933
12 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000081686691840.000000000000000 1724183.768027663230896
13 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 9075000000005883822080.000000000000000 -45345410.987404391169548
14 -17278759594.743862152099609 -6050000000000000524288.000000000000000 17278759594.885391235351562 0.000140677941431
15 -0.238372466922810 -314454396671.913574218750000 0.463472731045072 -0.001092769241593
16 -0.546549834205188 -0.145067791359197 1.207475030783076 -0.000000000000003
17 -0.282683856989659 -130621730479.221801757812500 0.723789058418305 -0.001068596732205
18 -0.476505820954096 -0.361074316689811 0.886212144616171 0.000000000000003
19 -0.071686176049968 -29092289473.179992675781250 0.244733175679173 -0.000793884177284
20 -0.107809707854005 -0.093016114890582 0.148605583302471 0.000000000000000
21 -0.047184723153737 -20836517733.221336364746094 0.174400331046008 -0.000677978664617
22 -0.059508955488256 -0.047184723153737 0.134905249781870 -0.000000000000001
23 -0.045761159639303 -14682768481.779392242431641 0.171553204017135 -0.000670473829452
24 -0.041933888724289 -0.045761159639303 0.077144671413224 0.000000000000000
25 -0.972483311326043 -124347595929.896682739257812 2.024997507391154 -0.001369639014962
26 -0.355135903513560 -0.972483311326043 0.376165399808218 0.000000000000001
27 -0.111749633941369 -32066199406.803203582763672 0.303530152621417 -0.000863948824651
28 -0.091580851349962 -0.111749633941369 0.218653474325006 0.000000000000001
29 -0.194688433526871 -87525176652.525344848632812 0.416408684196628 -0.001053811748984
30 -0.181922866124981 -0.141689365930933 0.284896215838333 0.000000000000003
31 -0.126057687283034 -44769369921.184501647949219 0.332146259304794 -0.000927264425644
32 -0.127861021500215 -0.126057687283034 0.390554554370782 0.000000000000002
33 -0.274498066857996 -81686584805.444305419921875 0.586115333511401 -0.001094341190048
34 -0.196825631833619 -0.231586381914549 0.339031219041389 0.000000000000002
35 -0.007344023629280 -5882019675.885162353515625 0.094718931996864 -0.000379761900757
36 -0.016799008910938 -0.007344023629280 0.446312140334934 -0.000000000000000
37 -0.091337520862881 -0.141527902931126 0.222951257890796 -0.002453725333946
38 -0.141527902931126 -0.091337520862881 0.283055805862252 -0.000000000000002
39 -0.042325191971239 -0.065627781491647 0.158098805622915 -0.000451060087795
40 -0.055418403492243 -0.035740878530952 0.478400260701319 0.000000000000003
41 -0.237518624506975 -0.595297415086241 0.481974924598620 -0.000642821647473
42 -0.412098078877070 -0.164423641655941 1.073297913911072 -0.000000000000008
43 -0.479036012129446 -0.328380330774145 0.903919852620581 -0.000731789432448
44 -0.236397525052597 -0.344852955752559 1.318902409628174 -0.000000000000007
45 -0.063339493401752 -0.081325992887930 0.211832148897256 -0.000502234408045
46 -0.087902842013156 -0.068461770757106 0.540027336218687 -0.000000000000000
