3.370499610900878906e-02
1.129922866821289062e-01
1.118102073669433594e-01
1.290848255157470703e-01
1.263928413391113281e-01
1.340591907501220703e-01
1.368300914764404297e-01
1.760995388031005859e-01
1.532053947448730469e-01
1.674947738647460938e-01
1.736195087432861328e-01
1.786096096038818359e-01
1.849215030670166016e-01
2.040176391601562500e-01
2.418200969696044922e-01
2.216377258300781250e-01
2.293169498443603516e-01
2.310755252838134766e-01
2.431943416595458984e-01
2.524735927581787109e-01
2.600259780883789062e-01
3.168935775756835938e-01
2.723407745361328125e-01
2.886927127838134766e-01
2.972431182861328125e-01
3.145854473114013672e-01
4.117662906646728516e-01
4.171545505523681641e-01
3.932862281799316406e-01
5.035564899444580078e-01
4.311242103576660156e-01
4.353632926940917969e-01
3.649408817291259766e-01
4.427883625030517578e-01
4.879913330078125000e-01
4.776861667633056641e-01
3.954734802246093750e-01
4.411041736602783203e-01
5.627086162567138672e-01
5.029494762420654297e-01
4.560420513153076172e-01
5.313315391540527344e-01
5.357620716094970703e-01
4.945449829101562500e-01
5.191640853881835938e-01
5.757086277008056641e-01
5.773904323577880859e-01
6.168956756591796875e-01
5.727031230926513672e-01
6.187927722930908203e-01
5.865516662597656250e-01
6.637971401214599609e-01
6.443080902099609375e-01
6.334276199340820312e-01
